SMA200,SMA200RATE,EMA50,EMA50RATE,RSI14,WilliamsPctR10,WilliamsPctR60,SOSC20,SOSC20RATE,CCI20,VMA200,VMA200RATE,label
0.929129634673,0.216694065868,0.967671952548,0.925377884606,0.696712283075,0.0315315315315,0.0166051660517,0.809962287768,0.362917001721,0.132975059061,0.632358337921,0.330314850879,hold
0.923493344556,0.221648917021,0.960882566396,0.94122928274,0.696084813192,0.321428571429,0.167896678967,0.669667644495,0.362692167758,0.136502584418,0.627557034591,0.339113422919,hold
0.918005595029,0.225830999533,0.956397757476,0.933282949482,0.696307863851,0.397959183673,0.19557195572,0.644003990238,0.366245132485,0.136230667414,0.624767858235,0.328913739731,hold
0.913169773641,0.231467770661,0.952425276101,0.952036285926,0.703708304247,0.34693877551,0.177121771218,0.661113093076,0.364831026112,0.138594559098,0.615953421519,0.341739485789,hold
0.908111141369,0.232046927185,0.947880087855,0.955834539989,0.700013848631,0.147783251232,0.0940959409594,0.738104055848,0.363724698983,0.136287747521,0.608367112045,0.366981901048,hold
0.902969986549,0.235289235188,0.941878024197,0.976768457593,0.697630717436,1.0,0.413284132841,0.442116576747,0.37235105624,0.137578293636,0.599841809983,0.373339496874,hold
0.899272976341,0.234593371014,0.94095918238,0.959976876617,0.698664943838,0.530726256983,0.175276752768,0.66282400336,0.363879893204,0.136057687617,0.599100207399,0.390457470029,buy
0.894074055736,0.239142788353,0.936147966412,0.954483756313,0.543808132525,0.469273743017,0.154981549815,0.681644016482,0.366672741311,0.136346232352,0.599705583079,0.378954596309,buy
0.888891639641,0.244063105548,0.930860889621,0.973268174842,0.697499285992,0.966480446927,0.319188191882,0.574166099672,0.36744849845,0.137553749396,0.602815865708,0.36003664431,buy
0.884377656195,0.244370134398,0.928270556769,0.960350178731,0.697551225831,0.850649350649,0.241697416974,0.649741028664,0.364166239143,0.136282795262,0.60573362358,0.317595758434,buy
0.879005438236,0.250690439852,0.924348291863,0.931663170711,0.697591101274,0.311258278146,0.0867158671587,0.762351737317,0.36270038446,0.135903635303,0.604953099023,0.311767162206,hold
0.87335264361,0.260718641877,0.917853030743,0.909459110689,0.697732785479,0.199300699301,0.105166051661,0.748945700572,0.363081812508,0.1357893786,0.599807058222,0.312668079701,hold
0.867939164377,0.270891834583,0.91136554122,0.900011834076,0.697659070034,0.297202797203,0.147826086957,0.711408797688,0.363570529217,0.135748150006,0.593055486052,0.335299081729,hold
0.862913541125,0.277712902495,0.905700645282,0.890719667461,0.69747545521,0.276223776224,0.127214170692,0.731305685149,0.362817297304,0.135400003749,0.592851145696,0.32264330803,hold
0.857830152089,0.285363481801,0.899832492207,0.872995032038,0.697474274372,0.174825174825,0.0805152979066,0.804593156313,0.36172217437,0.13530876849,0.591133713657,0.309147356755,hold
0.853472961487,0.291524072088,0.892902619506,0.850061479162,0.697542184536,0.0714285714286,0.03066439523,0.808260180394,0.362014114826,0.135384246462,0.588512735825,0.312367349213,hold
0.84902499608,0.299427325374,0.885866335716,0.836641044455,0.697536820028,0.17004048583,0.0721649484536,0.770114239818,0.362264469726,0.135317467474,0.586056481342,0.316930648385,hold
0.845014400185,0.305674916361,0.879717807358,0.824510575984,0.69770356295,0.19028340081,0.0807560137457,0.799681577515,0.361834455322,0.134900799654,0.581602695625,0.320432789557,hold
0.841144092623,0.31211654861,0.87354357295,0.815951850955,0.698301074216,0.261467889908,0.103074141049,0.744044570793,0.36204067567,0.134936711161,0.574172074041,0.331935538085,hold
0.837356307611,0.317253475408,0.868423286572,0.802725539831,0.697729577511,0.152416356877,0.0741410488246,0.766870009448,0.361830782696,0.134716233804,0.568228132802,0.332820380736,hold
0.833139405343,0.324308358775,0.862731488954,0.792420169335,0.697855931977,0.198653198653,0.106690777577,0.741191390961,0.362135759821,0.134834700822,0.56659688513,0.298891210723,hold
0.828856485035,0.331307884615,0.857523323756,0.793159908723,0.697968927276,0.531986531987,0.285714285714,0.599958989281,0.364312184863,0.134070592269,0.560439568077,0.304694678732,sell
0.825613348848,0.333815740157,0.855120107033,0.782061681314,0.696634102228,0.00336700336701,0.00180831826402,0.890300942223,0.361736467095,0.129626576635,0.556286037576,0.287399386929,sell
0.820769275204,0.339342437839,0.847601984268,0.788808306657,0.696169469174,0.110671936759,0.0550098231827,0.790585976944,0.36114934559,0.132970702189,0.557456476894,0.25400557582,hold
0.816568877446,0.343392413143,0.84196638127,0.7733331939,0.696001903649,0.14381270903,0.0844793713163,0.771957029945,0.36054351604,0.135331148733,0.551311670475,0.242024378015,hold
0.812723326649,0.349233781123,0.836518492215,0.75186646052,0.690111249527,0.33110367893,0.194499017682,0.710838144221,0.360313741778,0.135459269608,0.556321484373,0.199139779112,hold
0.808820010068,0.359464297172,0.832644052517,0.722269469637,0.696328748478,0.354515050167,0.208251473477,0.704736753496,0.359854852209,0.135329357441,0.553059684065,0.19982285289,hold
0.805032225055,0.370168088088,0.828819829288,0.681254499907,0.696641886332,0.0903010033445,0.0530451866405,1.0,0.359623819723,0.134995825071,0.549738805763,0.205666100803,hold
0.800650277688,0.382434638664,0.822520053708,0.664147715478,0.694985494874,0.0,0.166297117517,0.845963448059,0.3596652318,0.135512351127,0.538304086251,0.20669261431,hold
0.797052294539,0.391844499319,0.819255385417,0.653718580108,0.696053497369,0.415584415584,0.334811529933,0.715478023747,0.358972449001,0.135283644062,0.535596229017,0.185261964433,hold
0.794180509824,0.397805926017,0.81824986041,0.6456802416,0.69655479386,0.571428571429,0.388026607539,0.674272100279,0.361535809575,0.133275523064,0.530958954,0.17378437413,hold
0.791581049522,0.400519512806,0.817888780087,0.640179372137,0.696726626798,0.25974025974,0.281596452328,0.708348903108,0.363689284877,0.139483364719,0.53202722314,0.148480389842,hold
0.788453444904,0.403163196229,0.816055281158,0.665871290332,0.69649690874,0.0526315789474,0.254988913525,0.726584443773,0.363056675235,0.137223991401,0.527608884218,0.132746138419,hold
0.785490885384,0.398646031493,0.813729780399,0.685825390103,0.696528803541,0.310126582278,0.348115299335,0.662760051446,0.363695587924,0.136974044882,0.521459907588,0.131053160909,hold
0.782841911552,0.393978012154,0.812675832368,0.706386557521,0.695409199489,0.460526315789,0.472283813747,0.577660861677,0.364650755229,0.13648647641,0.520017014462,0.129907012354,hold
