SMA200,SMA200RATE,EMA50,EMA50RATE,RSI14,WilliamsPctR10,WilliamsPctR60,SOSC20,SOSC20RATE,CCI20,VMA200,VMA200RATE,label
0.159945872801,0.878529811522,0.00108344795558,0.704213610429,0.694620564339,0.211538461538,0.614628149969,0.431261116801,0.000464860652114,0.911518038163,0.974955540696,0.765809794584,hold
0.167867180181,0.887174823583,0.0,0.731052224003,0.694112385617,0.512328767123,0.656422864167,0.358319570277,0.000466020681832,0.908697452161,0.977735053666,0.751138321653,hold
0.17778703029,0.890620845593,0.00133419772351,0.73788190228,0.69408675254,0.723287671233,0.703749231715,0.275723995536,0.000469038772085,0.918747519336,0.978878130273,0.73085094928,hold
0.186728427188,0.896573943093,0.00514768377738,0.719112576793,0.694263226017,0.890410958904,0.762415349887,0.204258866185,0.00050825036192,0.81102468232,0.979705456635,0.71598530163,hold
0.19708545852,0.900366495416,0.0104860418574,0.770440856017,0.693412554867,0.824512534819,0.774096385542,0.235710653069,0.000483593839165,0.90890623392,0.984265618821,0.689489333664,hold
0.207713125846,0.894173597082,0.015607083472,0.806629794831,0.694728828113,0.910863509749,0.794909446892,0.202089777435,0.000498832326618,0.907300578111,0.990459940326,0.682405614828,hold
0.218975746851,0.891551409158,0.0214255228786,0.809004415418,0.694283961738,0.915662650602,0.793441018111,0.275293765125,0.000468192260916,0.93373368928,0.995269059436,0.65424099169,hold
0.231123139378,0.891237212886,0.0282250207522,0.759688597334,0.693140719682,0.894230769231,0.783651492903,0.396921921017,0.000462757255796,0.911354634772,0.99756735689,0.625499566613,hold
0.240772353492,0.901858653706,0.0349780254396,0.683481914205,0.692548668447,0.782608695652,0.747919725893,0.459150174092,0.000460406765302,0.910293120311,1.0,0.589842296976,hold
0.251483293432,0.911621992569,0.0395082379135,0.566231431412,0.717136933699,0.650283553875,0.713656387665,0.509208098178,0.000460893599322,0.910030768488,0.996859195884,0.552016628564,hold
0.262121369834,0.927161864439,0.0425558923845,0.482362999849,0.702435626053,0.627599243856,0.70778267254,0.517789456592,0.000461487146306,0.909697205519,0.994721809613,0.525538265914,hold
0.273165400229,0.937695806344,0.0460710906936,0.425823477894,0.702888624226,0.374291115312,0.642192853647,0.613614625556,0.000460816111913,0.908964885037,0.995259192241,0.498911432421,hold
0.282523160196,0.948789906797,0.046010492833,0.385860555228,0.704081456465,0.718336483932,0.73127753304,0.483464022934,0.000461150177114,0.909921706739,0.995710806173,0.46501405667,hold
0.294941188717,0.959066716603,0.0513028801223,0.314628118123,0.70102024182,0.621928166352,0.732501114579,0.519934796196,0.000461538677871,0.910097600825,0.99521213331,0.43251065344,hold
0.306630581867,0.970395061523,0.0559454075964,0.286136772467,0.702738485365,0.941299790356,0.787610619469,0.471103027991,0.000459142676468,0.910015838063,0.992389356484,0.391954929488,hold
0.320838971583,0.970493884183,0.0643570175196,0.160995716411,0.70308191306,0.687366167024,0.730973451327,0.552094793953,0.000459285089253,0.909469392604,0.988176823173,0.150776044913,hold
0.333964817321,0.979956612433,0.0703279963683,0.0650294078509,0.700821127623,0.501070663812,0.692477876106,0.607143884881,0.000459291260685,0.908347091018,0.987142285713,0.0637870370901,hold
0.345956073696,0.990184405266,0.0744690243065,0.0,0.699826826518,0.183574879227,0.639380530973,0.709938623636,0.000460374440509,0.902973739878,0.983429184279,0.0296570467166,hold
0.356562922869,1.0,0.075834565751,0.0199134728695,0.699600695092,0.193891102258,0.67389380531,0.658013144577,0.000460013845969,0.911536809746,0.978282303489,0.0,hold
0.366992817737,0.998657789516,0.0802582095735,0.0158360130301,0.699844504742,0.380154639175,0.73982300885,0.538640568314,0.0004608639409,0.911358862642,0.974969961981,0.00717162609761,hold
0.378786301655,0.999564101181,0.0891363185441,0.0177066066601,0.700286333196,0.265463917526,0.700442477876,0.575544086853,0.000461615733785,0.910875401054,0.972082668879,0.00531557676858,hold
0.390413240346,0.997098486333,0.0961719391159,0.0735608592888,0.702152776666,0.365979381443,0.734955752212,0.528518242741,0.000461121014765,0.910355303128,0.965379807316,0.0282962821248,hold
0.402113042573,0.985860571112,0.105925582693,0.0929847779856,0.704069093052,0.492268041237,0.778318584071,0.469434489882,0.000461151679514,0.910571999713,0.960450763835,0.0414072671358,hold
0.414343707713,0.981693720698,0.118941062834,0.0597084530113,0.707346220894,0.0,0.609292035398,0.699740546945,0.000460500523369,0.912155990265,0.954676936646,0.0503125957996,hold
0.422577287395,0.985599131674,0.122822460284,0.0776535524579,0.712011935399,0.0154929577465,0.643362831858,0.65331759827,0.000460273756884,0.911369410346,0.957994591259,0.0413541064658,hold
0.432986364109,0.987080617227,0.129147100784,0.0763666288301,0.720336369473,0.0161527165932,0.703539823009,0.571323818792,0.000460182088993,0.910821562903,0.951701597802,0.0457938312671,hold
0.445289892787,0.986849889767,0.139270600269,0.085951330577,0.706301879201,0.0974155069583,0.799115044248,0.441098404327,0.000459412735494,0.909108142755,0.942692089621,0.0534295271407,hold
0.459737691267,0.983740089762,0.156198299185,0.0466475990082,0.713118891232,0.289473684211,0.844690265487,0.379000174282,0.000460908141008,0.907580708484,0.931068533742,0.0488526184462,hold
0.474914125117,0.980876501031,0.17633455034,0.0610501373536,0.700897810261,0.824827586207,0.943805309735,0.23264036672,0.000468907630238,0.908113520454,0.913274944839,0.0704116616042,sell
0.492515873842,0.970922740467,0.203382091974,0.0818345806646,0.701622065625,0.682230869001,0.891592920354,0.293272464679,0.00046303399242,0.909068574349,0.900912108339,0.0753951363916,sell
