SMA200,SMA200RATE,EMA50,EMA50RATE,RSI14,WilliamsPctR10,WilliamsPctR60,SOSC20,SOSC20RATE,CCI20,VMA200,VMA200RATE,label
0.613671276941,0.0399838007364,0.857778909582,0.825128974892,0.611022640445,0.0708672770528,0.0285292809943,0.876664639074,0.910525486611,0.743526251756,0.225069477574,0.248795330539,buy
0.610315381959,0.0445409449373,0.850637234665,0.823244387952,0.61093403207,0.0397866192487,0.0179432055164,0.877860544269,0.910699883991,0.742124000683,0.21357444134,0.262887165062,hold
0.607052276699,0.0485010287123,0.843577654719,0.827079409185,0.600352086539,0.00702841462335,0.00371073121033,0.881400224409,0.910753063857,0.737541782946,0.210772620914,0.239720625801,hold
0.603789171439,0.0521008862422,0.836479009902,0.833871537463,0.610040977677,0.00376259254764,0.00216483800658,0.922208056887,0.910530822588,0.735369040508,0.227887705057,0.14492717718,buy
0.600299246857,0.0567421615177,0.829428829022,0.838979345925,0.608784868693,0.0142814931547,0.00517132305002,0.875420476337,0.910721954302,0.739602897467,0.219769998309,0.153396189829,buy
0.597025831628,0.0612900284396,0.823519753533,0.844915056861,0.607820465819,0.0272584558299,0.0133732313717,0.869770715652,0.910815431686,0.726685632604,0.211623263692,0.178447612812,buy
0.593865826061,0.0647157287134,0.817563242132,0.853208322148,0.600162608212,0.00547320629852,0.00324798307635,0.898169825492,0.910707747129,1.0,0.203794573555,0.191243357194,hold
0.590705820493,0.0675148132874,0.811366467098,0.862026992093,0.651944365942,0.000455166135639,0.00087493834535,0.884679263214,0.910779823455,0.732633689577,0.213195816958,0.151130055958,buy
0.587451736457,0.0709758223089,0.805512904845,0.873697691255,0.580282882395,0.120015120015,0.0510622785946,0.901288393927,0.9112374421,0.737512969361,0.210460886839,0.138060963558,hold
0.584251779758,0.075192285033,0.800401721968,0.886562870722,0.602080283753,0.0259279182356,0.0124437548487,0.867295796152,0.910885648394,0.750993818711,0.197174957279,0.109402209711,hold
0.581175542691,0.0801444491294,0.7958944291,0.883863048965,0.608512316516,0.0271423491762,0.0229945694337,0.862092847513,0.911014738579,0.744637870281,0.193143869693,0.0793243253015,buy
0.578121214308,0.0894522957416,0.791263332906,0.884995721971,0.607685715474,0.244755244755,0.147494181536,0.800698053572,0.911211855749,0.745352166502,0.1815112666,0.112174843728,strong_buy
0.575294993994,0.0975369103335,0.787829883362,0.880094303361,0.601732411471,0.0649350649351,0.0890431026278,0.82844711298,0.911217893762,0.744897960502,0.17715961037,0.134318015814,buy
0.572366962735,0.106395030125,0.783657872812,0.878177957407,0.608782125102,0.132930850471,0.10853806264,0.820361677718,0.911153493618,0.745008244562,0.173128522784,0.152343254841,buy
0.569518833736,0.11452814578,0.779610399891,0.875780737183,0.610110389216,0.309556047597,0.151020666016,0.797701883023,0.911151959238,0.745575043885,0.172582041593,0.158628935944,buy
0.56685757293,0.121762097525,0.775976779607,0.87080556827,0.611676196222,0.362314223362,0.158782176405,0.790572068103,0.911371505317,0.745053150772,0.172252638381,0.203121695214,buy
0.564218220809,0.128300587007,0.772375174892,0.866739919171,0.611840815911,0.0485652278756,0.0797136459889,0.831800997856,0.911032805066,0.744858557212,0.163039445088,0.275200740007,strong_buy
0.561532473826,0.132480677313,0.76762306572,0.869514983685,0.611547290668,0.800916325054,0.272926220313,0.731053613121,0.912027800126,0.746072408824,0.145928147189,0.280112551345,buy
0.559305520473,0.134640750001,0.76511689281,0.867811283672,0.611813352325,0.725207435052,0.308596234034,0.715379040191,0.912611090568,0.74624006056,0.139096501258,0.284946248049,hold
