SMA200,SMA200RATE,EMA50,EMA50RATE,RSI14,WilliamsPctR10,WilliamsPctR60,SOSC20,SOSC20RATE,CCI20,VMA200,VMA200RATE,label
0.279670005741,0.316324120774,0.41823741476,0.455867200191,0.649970996368,0.952721067218,0.980876072806,0.393667735244,0.894965664508,0.552513528231,0.784239448214,0.368628888868,hold
0.281867307192,0.308341817082,0.429565481218,0.480891413242,0.65000406047,0.988115193198,0.994996264633,0.328408596117,0.850497883675,0.552331912017,0.781648625152,0.391665043538,hold
0.284072332023,0.299759120145,0.441389854523,0.491592466855,0.650001585079,1.0,1.0,0.355843885838,0.844192988668,0.552482187255,0.777461378079,0.395765589715,hold
0.286160218932,0.291982172921,0.451913635283,0.503777375866,0.650007443504,0.917063194971,0.966379663797,0.410728765395,0.86173683374,0.552440482926,0.77526966102,0.360594484914,hold
0.288085914873,0.286259479078,0.461202753557,0.517304332551,0.650054602282,0.911139137469,0.963978211211,0.412433844156,0.861298368176,0.552158608194,0.765378564065,0.378949130537,hold
0.290032206492,0.280727576037,0.470733004924,0.531580475345,0.65026647066,0.915088509137,0.966612599151,0.378260969062,0.844141054868,0.551863492523,0.760270968933,0.407482699901,hold
0.292027412848,0.275919955654,0.480607557722,0.525460850613,0.650218320835,0.887539570404,0.949292187344,0.363382325948,0.850031071316,0.551024015195,0.75320823524,0.436829348038,hold
0.294128172056,0.270885513393,0.489564278605,0.526333967061,0.650265220058,0.981463041382,0.992589803449,0.31541798752,0.854058624415,0.551408610979,0.742877640832,0.47920066222,hold
0.296298441679,0.264866976566,0.498141901637,0.511740754171,0.650361698611,0.985342071611,0.993757497257,0.356801533124,0.852910724094,0.550476146388,0.73053516749,0.534403583132,hold
0.298276914047,0.260221288175,0.505577957871,0.494003547986,0.650398685175,0.945175540572,0.97781242707,0.390660345771,0.87833461816,0.545373285938,0.730609218483,0.571659744009,hold
0.300148546331,0.253662415417,0.512366312303,0.482794965153,0.650346065626,0.983248081841,0.993407777215,0.28280164317,0.854653861101,0.543798795683,0.731241056179,0.550922123875,hold
0.301991859558,0.247711829302,0.519362529566,0.455797857147,0.652020119123,0.910587921485,0.970061727229,0.394518724951,0.87138554245,0.558804717995,0.727716421241,0.575709444023,buy
0.30348762071,0.244261762172,0.524814884566,0.449698628783,0.651610236173,0.927530886963,0.976894390458,0.407714131691,0.860869589625,0.550953101676,0.740468579298,0.56265260581,buy
0.305083785795,0.238977111508,0.530250451819,0.442282326363,0.6546654286,1.0,1.0,0.356159785409,0.851552955757,0.550448840972,0.733227930881,0.576592553029,buy
0.306745599605,0.2330282776,0.536116701092,0.428323239476,0.654008407632,0.935569545544,0.979310562336,0.359945300997,0.852051622328,0.548379338489,0.726386388466,0.604352362297,buy
0.308247796906,0.228207940065,0.541606904831,0.407325208339,0.65389680186,0.974415252267,0.993057747687,0.303656237861,0.854736311887,0.555628190028,0.715124867285,0.619584869494,buy
0.309802770634,0.224639985006,0.546818431969,0.369492373137,0.618761355232,0.832480818414,0.886381867771,0.522305434037,0.855914394553,0.553986177378,0.701116727446,0.664251193829,buy
0.311142776967,0.223475200857,0.550639628423,0.343306993702,0.789102982793,0.497442455243,0.822811741631,0.679036273774,0.855532144197,0.552268767705,0.690535129022,0.701600650073,buy
0.312307720033,0.223522856494,0.553376031187,0.321039036371,0.688720242071,0.606103546001,0.847515873807,0.648077095554,0.855455884722,0.553116621067,0.687420178799,0.682373236812,hold
0.313552471353,0.224399378107,0.55651350849,0.289971891977,0.65364319227,0.461347161973,0.842404674047,0.659686787387,0.855561097724,0.553180309683,0.690350482389,0.609481759626,hold
0.314542351151,0.227091683783,0.559786508695,0.267068566923,0.658051729088,0.516665967884,0.851775206941,0.638402352361,0.855442516883,0.55294756458,0.696630391297,0.552256624584,hold
0.315442124856,0.230597898289,0.563339101196,0.234351220571,0.655228667068,0.414799658994,0.850923340314,0.647332810118,0.855396309389,0.552958838187,0.694117466033,0.521726453589,hold
0.316345760251,0.23383538463,0.56707727461,0.196969968245,0.652702519383,0.289718670077,0.827071074765,0.70707163944,0.853987761079,0.552742613768,0.678581182969,0.528024733026,hold
0.317405150464,0.236519417773,0.570535245264,0.16607208817,0.652895173751,0.356726342711,0.839849074166,0.530199936377,0.855932987107,0.550709291833,0.67596054717,0.471945941981,hold
0.318513455414,0.239259775176,0.574523098261,0.191192924164,0.652180081074,0.0651348898606,0.81514494199,0.529999977179,0.856899419012,0.553590961525,0.681817307544,0.265285560986,buy
0.319783951332,0.237743146022,0.578066533809,0.240406632792,0.651820688328,0.351730504396,0.869664406104,0.476028503014,0.858135887685,0.553450431594,0.686033405653,0.17370331469,buy
0.321123957666,0.234864498712,0.583036317391,0.282002608751,0.651915780801,0.0900437355287,0.832182274525,0.501672400636,0.857853761244,0.553458799663,0.691902668144,0.146299439088,buy
0.322376432365,0.231774118672,0.587449968698,0.337930994264,0.651363593683,0.425648520278,0.886945226538,0.468451896899,0.858357869557,0.553367213023,0.700499315269,0.104751697724,hold
0.323649502743,0.228224090421,0.593118122556,0.379084154966,0.652156751768,0.581202046036,0.910030086216,0.453298684668,0.858306860791,0.553232766061,0.714570927388,0.055159669241,hold
0.324508085091,0.22779764565,0.59944313517,0.404380075469,0.650213987994,0.425648520278,0.889510632196,0.468451896899,0.857581000882,0.553135435232,0.707406253366,0.0536409075311,hold
0.325432316164,0.228163562484,0.60563262488,0.428322934907,0.650207018533,0.63504749726,0.917132974147,0.448053341972,0.858424566853,0.552943031532,0.713213005278,0.0393961449561,hold
0.326400313054,0.228071572183,0.612517737781,0.440784649772,0.650255248452,0.0862590095327,0.844525675304,0.501672400636,0.856673967157,0.553125526898,0.720985474465,0.0408393836547,hold
0.327176512688,0.228512253135,0.618227403158,0.455558362195,0.650373080095,0.142528934934,0.853206982774,0.49526142623,0.855817981525,0.552974920442,0.719031297604,0.0286921279439,hold
0.327911520965,0.229106973998,0.624514261802,0.448906389189,0.65054137803,0.333564994996,0.855574612084,0.493512978665,0.855131032221,0.552108261178,0.722636715444,0.00968789225866,hold
0.328663263231,0.23028846788,0.630987617053,0.438974208411,0.650576123354,0.75532224616,0.890299841966,0.467869081044,0.855338577565,0.551064218114,0.717083852652,0.00860607249994,hold
